admin2Name_en,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,SenDist_en,SenDistPcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,Population2016
Emohua,NG033010,Emohua,<Null>,<Null>,Rivers East,NG03301,Rivers,NG033,Nigeria,NG,275725
Emure,NG013007,Emure,<Null>,<Null>,Ekiti South,NG01301,Ekiti,NG013,Nigeria,NG,124984
Enugu East,NG014003,Enugu East,<Null>,<Null>,Enugu East,NG01402,Enugu,NG014,Nigeria,NG,368367
Enugu North,NG014004,Enugu North,<Null>,<Null>,Enugu East,NG01402,Enugu,NG014,Nigeria,NG,323178
Enugu South,NG014005,Enugu South,<Null>,<Null>,Enugu East,NG01402,Enugu,NG014,Nigeria,NG,262293
Epe,NG025007,Epe,<Null>,<Null>,Lagos East,NG02503,Lagos,NG025,Nigeria,NG,243573
Esan Central,NG012003,Esan Central,<Null>,<Null>,Edo Central,NG01202,Edo,NG012,Nigeria,NG,135436
Esan North East,NG012004,Esan North East,<Null>,<Null>,Edo Central,NG01202,Edo,NG012,Nigeria,NG,153487
Esan South East,NG012005,Esan South East,<Null>,<Null>,Edo Central,NG01202,Edo,NG012,Nigeria,NG,215701
Esan West,NG012006,Esan West,<Null>,<Null>,Edo Central,NG01202,Edo,NG012,Nigeria,NG,161841
Ese-Odo,NG029007,Ese-Odo,<Null>,<Null>,Ondo South,NG02903,Ondo,NG029,Nigeria,NG,204554
Esit - Eket,NG003004,Esit - Eket,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,86993
Essien Udim,NG003005,Essien Udim,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,263116
Etche,NG033011,Etche,<Null>,<Null>,Rivers East,NG03301,Rivers,NG033,Nigeria,NG,340665
Ethiope East,NG010005,Ethiope East,<Null>,<Null>,Delta Central,NG01001,Delta,NG010,Nigeria,NG,269598
Ethiope West,NG010006,Ethiope West,<Null>,<Null>,Delta Central,NG01001,Delta,NG010,Nigeria,NG,273358
Eti-Osa,NG025008,Eti-Osa,<Null>,<Null>,Lagos Central,NG02502,Lagos,NG025,Nigeria,NG,386401
Etim Ekpo,NG003006,Etim Ekpo,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,143963
Etinan,NG003007,Etinan,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,231182
Etsako Central,NG012007,Etsako Central,<Null>,<Null>,Edo North,NG01203,Edo,NG012,Nigeria,NG,121630
Etsako East,NG012008,Etsako East,<Null>,<Null>,Edo North,NG01203,Edo,NG012,Nigeria,NG,187761
Etsako West,NG012009,Etsako West,<Null>,<Null>,Edo North,NG01203,Edo,NG012,Nigeria,NG,254139
Etung,NG009011,Etung,<Null>,<Null>,Cross River Central,NG00901,Cross River,NG009,Nigeria,NG,104942
Ewekoro,NG028006,Ewekoro,<Null>,<Null>,Ogun Central,NG02801,Ogun,NG028,Nigeria,NG,74689
Ezeagu,NG014006,Ezeagu,<Null>,<Null>,Enugu West,NG01403,Enugu,NG014,Nigeria,NG,224009
Ezinihitte,NG017004,Ezinihitte,<Null>,<Null>,Imo East,NG01701,Imo,NG017,Nigeria,NG,222337
Ezza North,NG011005,Ezza North,<Null>,<Null>,Ebonyi Central,NG01102,Ebonyi,NG011,Nigeria,NG,188911
Ezza South,NG011006,Ezza South,<Null>,<Null>,Ebonyi Central,NG01102,Ebonyi,NG011,Nigeria,NG,172806
Fagge,NG020012,Fagge,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,269240
Fakai,NG022009,Fakai,<Null>,<Null>,Kebbi South,NG02203,Kebbi,NG022,Nigeria,NG,161365
Faskari,NG021013,Faskari,<Null>,<Null>,Katsina South,NG02103,Katsina,NG021,Nigeria,NG,258745
Fika,NG036004,Fika,<Null>,<Null>,Yobe South,NG03603,Yobe,NG036,Nigeria,NG,188532
Fufore,NG002002,Fufore,<Null>,<Null>,Adamawa Central,NG00201,Adamawa,NG002,Nigeria,NG,271250
Funakaye,NG016005,Funakaye,<Null>,<Null>,Gombe North,NG01602,Gombe,NG016,Nigeria,NG,316988
Fune,NG036005,Fune,<Null>,<Null>,Yobe South,NG03603,Yobe,NG036,Nigeria,NG,414207
Funtua,NG021014,Funtua,<Null>,<Null>,Katsina South,NG02103,Katsina,NG021,Nigeria,NG,297729
Gabasawa,NG020013,Gabasawa,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,285797
Gada,NG034004,Gada,<Null>,<Null>,Sokoto East,NG03401,Sokoto,NG034,Nigeria,NG,327686
Gagarawa,NG018007,Gagarawa,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,105201
Gamawa,NG005007,Gamawa,<Null>,<Null>,Bauchi North,NG00502,Bauchi,NG005,Nigeria,NG,391104
Ganjuwa,NG005008,Ganjuwa,<Null>,<Null>,Bauchi Central,NG00501,Bauchi,NG005,Nigeria,NG,383019
Ganye,NG002003,Ganye,<Null>,<Null>,Adamawa South,NG00203,Adamawa,NG002,Nigeria,NG,214719
Garki,NG018008,Garki,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,199208
Garko,NG020014,Garko,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,220047
Garum Mallam,NG020015,Garum Mallam,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,157749
Gashaka,NG035004,Gashaka,<Null>,<Null>,Taraba Central,NG03501,Taraba,NG035,Nigeria,NG,114868
Gassol,NG035005,Gassol,<Null>,<Null>,Taraba Central,NG03501,Taraba,NG035,Nigeria,NG,320271
Gaya,NG020016,Gaya,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,272203
Gbako,NG027008,Gbako,<Null>,<Null>,Niger South,NG02703,Niger,NG027,Nigeria,NG,174073
Gboko,NG007005,Gboko,<Null>,<Null>,Benue North West,NG00702,Benue,NG007,Nigeria,NG,473757
Geidam,NG036006,Geidam,<Null>,<Null>,Yobe East,NG03601,Yobe,NG036,Nigeria,NG,216627
Gezawa,NG020017,Gezawa,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,381960
Giade,NG005009,Giade,<Null>,<Null>,Bauchi North,NG00502,Bauchi,NG005,Nigeria,NG,214364
Girei,NG002005,Girei,<Null>,<Null>,Adamawa Central,NG00201,Adamawa,NG002,Nigeria,NG,170108
Giwa,NG019003,Giwa,<Null>,<Null>,Kaduna Central,NG01901,Kaduna,NG019,Nigeria,NG,378053
Gokana,NG033012,Gokana,<Null>,<Null>,Rivers South East,NG03302,Rivers,NG033,Nigeria,NG,312498
Gombe,NG016006,Gombe,<Null>,<Null>,Gombe North,NG01602,Gombe,NG016,Nigeria,NG,359837
Gombi,NG002004,Gombi,<Null>,<Null>,Adamawa Central,NG00201,Adamawa,NG002,Nigeria,NG,191613
Goronyo,NG034006,Goronyo,<Null>,<Null>,Sokoto East,NG03401,Sokoto,NG034,Nigeria,NG,240611
Gubio,NG008009,Gubio,<Null>,<Null>,Borno North,NG00802,Borno,NG008,Nigeria,NG,208640
Gudu,NG034007,Gudu,<Null>,<Null>,Sokoto North,NG03402,Sokoto,NG034,Nigeria,NG,126108
Gujba,NG036007,Gujba,<Null>,<Null>,Yobe East,NG03601,Yobe,NG036,Nigeria,NG,179157
Gulani,NG036008,Gulani,<Null>,<Null>,Yobe East,NG03601,Yobe,NG036,Nigeria,NG,142554
Guma,NG007006,Guma,<Null>,<Null>,Benue North West,NG00702,Benue,NG007,Nigeria,NG,252890
Gumel,NG018009,Gumel,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,140228
Gummi,NG037006,Gummi,<Null>,<Null>,Zamfara West,NG03703,Zamfara,NG037,Nigeria,NG,274629
Gurara,NG027009,Gurara,<Null>,<Null>,Niger East,NG02701,Niger,NG027,Nigeria,NG,124238
Guri,NG018010,Guri,<Null>,<Null>,Jigawa North-East,NG01801,Jigawa,NG018,Nigeria,NG,150509
Gusau,NG037007,Gusau,<Null>,<Null>,Zamfara Central,NG03701,Zamfara,NG037,Nigeria,NG,514462
Guyuk,NG002006,Guyuk,<Null>,<Null>,Adamawa South,NG00203,Adamawa,NG002,Nigeria,NG,232644
Guzamala,NG008010,Guzamala,<Null>,<Null>,Borno North,NG00802,Borno,NG008,Nigeria,NG,130621
Gwadabawa,NG034005,Gwadabawa,<Null>,<Null>,Sokoto East,NG03401,Sokoto,NG034,Nigeria,NG,305368
Gwagwalada,NG015004,Gwagwalada,<Null>,<Null>,Federal Capital Territory,NG01501,Federal Capital Territory,NG015,Nigeria,NG,336453
Gwale,NG020018,Gwale,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,490277
Gwandu,NG022010,Gwandu,<Null>,<Null>,Kebbi Central,NG02201,Kebbi,NG022,Nigeria,NG,201045
Gwaram,NG018011,Gwaram,<Null>,<Null>,Jigawa South-West,NG01803,Jigawa,NG018,Nigeria,NG,356693
Gwarzo,NG020019,Gwarzo,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,249143
Gwer East,NG007007,Gwer East,<Null>,<Null>,Benue North West,NG00702,Benue,NG007,Nigeria,NG,215996
Gwer West,NG007008,Gwer West,<Null>,<Null>,Benue North West,NG00702,Benue,NG007,Nigeria,NG,161218
Gwiwa,NG018012,Gwiwa,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,162939
Gwoza,NG008011,Gwoza,<Null>,<Null>,Borno South,NG00803,Borno,NG008,Nigeria,NG,377344
Hadejia,NG018013,Hadejia,<Null>,<Null>,Jigawa North-East,NG01801,Jigawa,NG018,Nigeria,NG,138222
Hawul,NG008012,Hawul,<Null>,<Null>,Borno South,NG00803,Borno,NG008,Nigeria,NG,164306
Hong,NG002007,Hong,<Null>,<Null>,Adamawa Central,NG00201,Adamawa,NG002,Nigeria,NG,221313
Ibadan North,NG031006,Ibadan North,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,418973
Ibadan North East,NG031007,Ibadan North East,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,451207
Ibadan North West,NG031008,Ibadan North West,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,208717
Ibadan South East,NG031009,Ibadan South East,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,363324
Ibadan South West,NG031010,Ibadan South West,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,385911
Ibaji,NG023006,Ibaji,<Null>,<Null>,Kogi East,NG02302,Kogi,NG023,Nigeria,NG,169116
Ibarapa Central,NG031011,Ibarapa Central,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,140633
Ibarapa East,NG031012,Ibarapa East,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,161455
Ibarapa North,NG031013,Ibarapa North,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,138056
Ibeju/Lekki,NG025009,Ibeju/Lekki,<Null>,<Null>,Lagos East,NG02503,Lagos,NG025,Nigeria,NG,157739
Ibeno,NG003008,Ibeno,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,102942
Ibesikpo Asutan,NG003009,Ibesikpo Asutan,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,187231
Ibi,NG035006,Ibi,<Null>,<Null>,Taraba South,NG03503,Taraba,NG035,Nigeria,NG,109991
Ibiono Ibom,NG003010,Ibiono Ibom,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,258981
Idah,NG023007,Idah,<Null>,<Null>,Kogi East,NG02302,Kogi,NG023,Nigeria,NG,105347
Idanre,NG029008,Idanre,<Null>,<Null>,Ondo Central,NG02901,Ondo,NG029,Nigeria,NG,170298
Ideato North,NG017005,Ideato North,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,212688
Ideato South,NG017006,Ideato South,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,214665
Idemili North,NG004010,Idemili North,<Null>,<Null>,Anambra Central,NG00401,Anambra,NG004,Nigeria,NG,558853
Idemili South,NG004011,Idemili South,<Null>,<Null>,Anambra Central,NG00401,Anambra,NG004,Nigeria,NG,269426
Ido,NG031014,Ido,<Null>,<Null>,Oyo South,NG03103,Oyo,NG031,Nigeria,NG,141018
Ido-Osi,NG013008,Ido-Osi,<Null>,<Null>,Ekiti North,NG01303,Ekiti,NG013,Nigeria,NG,211822
Ifako-Ijaye,NG025010,Ifako-Ijaye,<Null>,<Null>,Lagos West,NG02501,Lagos,NG025,Nigeria,NG,574501
Ife Central,NG030011,Ife Central,<Null>,<Null>,Osun East,NG03002,Osun,NG030,Nigeria,NG,224568
Ife East,NG030012,Ife East,<Null>,<Null>,Osun East,NG03002,Osun,NG030,Nigeria,NG,252540
Ife North,NG030013,Ife North,<Null>,<Null>,Osun East,NG03002,Osun,NG030,Nigeria,NG,206361
Ife South,NG030014,Ife South,<Null>,<Null>,Osun East,NG03002,Osun,NG030,Nigeria,NG,181715
Ifedayo,NG030015,Ifedayo,<Null>,<Null>,Osun Central,NG03001,Osun,NG030,Nigeria,NG,49757
Ifedore,NG029009,Ifedore,<Null>,<Null>,Ondo Central,NG02901,Ondo,NG029,Nigeria,NG,232733
Ifelodun,NG024005,Ifelodun,<Null>,<Null>,Kwara South,NG02403,Kwara,NG024,Nigeria,NG,271953
Ifelodun,NG030016,Ifelodun,<Null>,<Null>,Osun Central,NG03001,Osun,NG030,Nigeria,NG,129901
Ifo,NG028007,Ifo,<Null>,<Null>,Ogun Central,NG02801,Ogun,NG028,Nigeria,NG,710701
Igabi,NG019004,Igabi,<Null>,<Null>,Kaduna Central,NG01901,Kaduna,NG019,Nigeria,NG,567856
Igalamela-Odolu,NG023008,Igalamela-Odolu,<Null>,<Null>,Kogi East,NG02302,Kogi,NG023,Nigeria,NG,195370
Igbo-Etiti,NG014007,Igbo-Etiti,<Null>,<Null>,Enugu North,NG01401,Enugu,NG014,Nigeria,NG,276185
Igbo-Eze North,NG014008,Igbo-Eze North,<Null>,<Null>,Enugu North,NG01401,Enugu,NG014,Nigeria,NG,342421
Igbo-Eze South,NG014009,Igbo-Eze South,<Null>,<Null>,Enugu North,NG01401,Enugu,NG014,Nigeria,NG,194457
Igueben,NG012010,Igueben,<Null>,<Null>,Edo Central,NG01202,Edo,NG012,Nigeria,NG,89560
Ihiala,NG004012,Ihiala,<Null>,<Null>,Anambra South,NG00403,Anambra,NG004,Nigeria,NG,391988
Ihitte/Uboma,NG017007,Ihitte/Uboma,<Null>,<Null>,Imo North,NG01702,Imo,NG017,Nigeria,NG,162120
Ijebu East,NG028008,Ijebu East,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,149220
Ijebu North,NG028009,Ijebu North,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,385030
Ijebu North East,NG028010,Ijebu North East,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,91586
Ijebu Ode,NG028011,Ijebu Ode,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,208580
Ijero,NG013009,Ijero,<Null>,<Null>,Ekiti Central,NG01302,Ekiti,NG013,Nigeria,NG,294748
Ijumu,NG023009,Ijumu,<Null>,<Null>,Kogi West,NG02303,Kogi,NG023,Nigeria,NG,158293
Ika,NG003011,Ika,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,99609
Ika North East,NG010007,Ika North East,<Null>,<Null>,Delta North,NG01002,Delta,NG010,Nigeria,NG,246592
Ika South,NG010008,Ika South,<Null>,<Null>,Delta North,NG01002,Delta,NG010,Nigeria,NG,218311
Ikara,NG019005,Ikara,<Null>,<Null>,Kaduna North,NG01902,Kaduna,NG019,Nigeria,NG,255961
Ikeduru,NG017008,Ikeduru,<Null>,<Null>,Imo East,NG01701,Imo,NG017,Nigeria,NG,200483
Ikeja,NG025011,Ikeja,<Null>,<Null>,Lagos West,NG02501,Lagos,NG025,Nigeria,NG,420520
Ikenne,NG028012,Ikenne,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,160783
Ikere,NG013010,Ikere,<Null>,<Null>,Ekiti South,NG01301,Ekiti,NG013,Nigeria,NG,196168
Ikole,NG013011,Ikole,<Null>,<Null>,Ekiti North,NG01303,Ekiti,NG013,Nigeria,NG,224232
Ikom,NG009012,Ikom,<Null>,<Null>,Cross River Central,NG00901,Cross River,NG009,Nigeria,NG,212490
Ikono,NG003012,Ikono,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,180134
Ikorodu,NG025012,Ikorodu,<Null>,<Null>,Lagos East,NG02503,Lagos,NG025,Nigeria,NG,719162
Ikot Abasi,NG003013,Ikot Abasi,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,180296
Ikot Ekpene,NG003014,Ikot Ekpene,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,195392
Ikpoba-Okha,NG012011,Ikpoba-Okha,<Null>,<Null>,Edo South,NG01201,Edo,NG012,Nigeria,NG,477268
Ikwerre,NG033013,Ikwerre,<Null>,<Null>,Rivers East,NG03301,Rivers,NG033,Nigeria,NG,259098
Ikwo,NG011007,Ikwo,<Null>,<Null>,Ebonyi Central,NG01102,Ebonyi,NG011,Nigeria,NG,278405
Ikwuano,NG001005,Ikwuano,<Null>,<Null>,Abia Central,NG00101,Abia,NG001,Nigeria,NG,177468
Ila,NG030017,Ila,<Null>,<Null>,Osun Central,NG03001,Osun,NG030,Nigeria,NG,83312
Ilaje,NG029010,Ilaje,<Null>,<Null>,Ondo South,NG02903,Ondo,NG029,Nigeria,NG,383580
Ile-Oluji-Okeigbo,NG029011,Ile-Oluji-Okeigbo,<Null>,<Null>,Ondo South,NG02903,Ondo,NG029,Nigeria,NG,228170
Ilejemeji,NG013012,Ilejemeji,<Null>,<Null>,Ekiti North,NG01303,Ekiti,NG013,Nigeria,NG,57950
Ilesha East,NG030018,Ilesha East,<Null>,<Null>,Osun East,NG03002,Osun,NG030,Nigeria,NG,143110
Ilesha West,NG030019,Ilesha West,<Null>,<Null>,Osun East,NG03002,Osun,NG030,Nigeria,NG,139041
Illela,NG034008,Illela,<Null>,<Null>,Sokoto East,NG03401,Sokoto,NG034,Nigeria,NG,198629
Ilorin East,NG024006,Ilorin East,<Null>,<Null>,Kwara Central,NG02401,Kwara,NG024,Nigeria,NG,269667
Ilorin South,NG024007,Ilorin South,<Null>,<Null>,Kwara Central,NG02401,Kwara,NG024,Nigeria,NG,275450
Ilorin West,NG024008,Ilorin West,<Null>,<Null>,Kwara Central,NG02401,Kwara,NG024,Nigeria,NG,481320
Imeko-Afon,NG028013,Imeko-Afon,<Null>,<Null>,Ogun West,NG02803,Ogun,NG028,Nigeria,NG,111333
Ingawa,NG021015,Ingawa,<Null>,<Null>,Katsina North,NG02102,Katsina,NG021,Nigeria,NG,224056
Ini,NG003015,Ini,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,135466
Ipokia,NG028014,Ipokia,<Null>,<Null>,Ogun West,NG02803,Ogun,NG028,Nigeria,NG,203697
Irele,NG029012,Irele,<Null>,<Null>,Ondo South,NG02903,Ondo,NG029,Nigeria,NG,191603
Irepo,NG031015,Irepo,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,167364
Irepodun,NG024009,Irepodun,<Null>,<Null>,Kwara South,NG02403,Kwara,NG024,Nigeria,NG,196149
Irepodun,NG030020,Irepodun,<Null>,<Null>,Osun Central,NG03001,Osun,NG030,Nigeria,NG,160446
Irepodun/Ifelodun,NG013013,Irepodun/Ifelodun,<Null>,<Null>,Ekiti Central,NG01302,Ekiti,NG013,Nigeria,NG,171931
Irewole,NG030021,Irewole,<Null>,<Null>,Osun West,NG03003,Osun,NG030,Nigeria,NG,192807
Isa,NG034009,Isa,<Null>,<Null>,Sokoto East,NG03401,Sokoto,NG034,Nigeria,NG,192840
Ise/Orun,NG013014,Ise/Orun,<Null>,<Null>,Ekiti South,NG01301,Ekiti,NG013,Nigeria,NG,151436
Iseyin,NG031016,Iseyin,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,350869
Ishielu,NG011008,Ishielu,<Null>,<Null>,Ebonyi Central,NG01102,Ebonyi,NG011,Nigeria,NG,195954
Isi-Uzo,NG014010,Isi-Uzo,<Null>,<Null>,Enugu East,NG01402,Enugu,NG014,Nigeria,NG,195892
Isiala-Ngwa North,NG001006,Isiala-Ngwa North,<Null>,<Null>,Abia Central,NG00101,Abia,NG001,Nigeria,NG,197712
Isiala-Ngwa South,NG001007,Isiala-Ngwa South,<Null>,<Null>,Abia Central,NG00101,Abia,NG001,Nigeria,NG,173313
Isiala Mbano,NG017009,Isiala Mbano,<Null>,<Null>,Imo North,NG01702,Imo,NG017,Nigeria,NG,266838
Isin,NG024010,Isin,<Null>,<Null>,Kwara South,NG02403,Kwara,NG024,Nigeria,NG,78848
Isiukwuato,NG001008,Isiukwuato,<Null>,<Null>,Abia North,NG00102,Abia,NG001,Nigeria,NG,147180
Isokan,NG030022,Isokan,<Null>,<Null>,Osun West,NG03003,Osun,NG030,Nigeria,NG,138533
Isoko North,NG010009,Isoko North,<Null>,<Null>,Delta South,NG01003,Delta,NG010,Nigeria,NG,193553
Isoko South,NG010010,Isoko South,<Null>,<Null>,Delta South,NG01003,Delta,NG010,Nigeria,NG,305743
Isu,NG017010,Isu,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,220827
Itas/Gadau,NG005010,Itas/Gadau,<Null>,<Null>,Bauchi North,NG00502,Bauchi,NG005,Nigeria,NG,314093
Itesiwaju,NG031017,Itesiwaju,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,175693
Itu,NG003016,Itu,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,173482
Ivo,NG011009,Ivo,<Null>,<Null>,Ebonyi South,NG01101,Ebonyi,NG011,Nigeria,NG,156868
Iwajowa,NG031018,Iwajowa,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,140634
Iwo,NG030023,Iwo,<Null>,<Null>,Osun West,NG03003,Osun,NG030,Nigeria,NG,256957
Izzi,NG011010,Izzi,<Null>,<Null>,Ebonyi North,NG01103,Ebonyi,NG011,Nigeria,NG,303661
Jaba,NG019006,Jaba,<Null>,<Null>,Kaduna South,NG01903,Kaduna,NG019,Nigeria,NG,205081
Jada,NG002008,Jada,<Null>,<Null>,Adamawa South,NG00203,Adamawa,NG002,Nigeria,NG,220459
Jahun,NG018014,Jahun,<Null>,<Null>,Jigawa South-West,NG01803,Jigawa,NG018,Nigeria,NG,299786
Jakusko,NG036009,Jakusko,<Null>,<Null>,Yobe North,NG03602,Yobe,NG036,Nigeria,NG,315493
