admin2Name_en,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,SenDist_en,SenDistPcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,Population2016
Jalingo,NG035007,Jalingo,<Null>,<Null>,Taraba North,NG03502,Taraba,NG035,Nigeria,NG,182997
Jama'are,NG005011,Jamaare,<Null>,<Null>,Bauchi North,NG00502,Bauchi,NG005,Nigeria,NG,160986
Jega,NG022011,Jega,<Null>,<Null>,Kebbi North,NG02202,Kebbi,NG022,Nigeria,NG,257402
Jema'a,NG019007,Jemaa,<Null>,<Null>,Kaduna South,NG01903,Kaduna,NG019,Nigeria,NG,367900
Jere,NG008013,Jere,<Null>,<Null>,Borno Central,NG00801,Borno,NG008,Nigeria,NG,288430
Jibia,NG021016,Jibia,<Null>,<Null>,Katsina Central,NG02101,Katsina,NG021,Nigeria,NG,224049
Jos East,NG032004,Jos East,<Null>,<Null>,Plateau North,NG03202,Plateau,NG032,Nigeria,NG,110090
Jos North,NG032005,Jos North,<Null>,<Null>,Plateau North,NG03202,Plateau,NG032,Nigeria,NG,552109
Jos South,NG032006,Jos South,<Null>,<Null>,Plateau North,NG03202,Plateau,NG032,Nigeria,NG,394458
Kabba/Bunu,NG023010,Kabba/Bunu,<Null>,<Null>,Kogi West,NG02303,Kogi,NG023,Nigeria,NG,191973
Kabo,NG020020,Kabo,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,208304
Kachia,NG019008,Kachia,<Null>,<Null>,Kaduna South,NG01903,Kaduna,NG019,Nigeria,NG,322415
Kaduna North,NG019009,Kaduna North,<Null>,<Null>,Kaduna Central,NG01901,Kaduna,NG019,Nigeria,NG,472117
Kaduna South,NG019010,Kaduna South,<Null>,<Null>,Kaduna Central,NG01901,Kaduna,NG019,Nigeria,NG,531111
Kafin Hausa,NG018015,Kafin Hausa,<Null>,<Null>,Jigawa North-East,NG01801,Jigawa,NG018,Nigeria,NG,354699
Kafur,NG021017,Kafur,<Null>,<Null>,Katsina South,NG02103,Katsina,NG021,Nigeria,NG,267785
Kaga,NG008014,Kaga,<Null>,<Null>,Borno Central,NG00801,Borno,NG008,Nigeria,NG,122928
Kagarko,NG019011,Kagarko,<Null>,<Null>,Kaduna South,NG01903,Kaduna,NG019,Nigeria,NG,318019
Kaiama,NG024011,Kaiama,<Null>,<Null>,Kwara North,NG02402,Kwara,NG024,Nigeria,NG,163883
Kaita,NG021018,Kaita,<Null>,<Null>,Katsina Central,NG02101,Katsina,NG021,Nigeria,NG,243389
Kajola,NG031019,Kajola,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,274490
Kajuru,NG019012,Kajuru,<Null>,<Null>,Kaduna Central,NG01901,Kaduna,NG019,Nigeria,NG,146334
Kala/Balge,NG008015,Kala/Balge,<Null>,<Null>,Borno Central,NG00801,Borno,NG008,Nigeria,NG,83027
Kalgo,NG022012,Kalgo,<Null>,<Null>,Kebbi Central,NG02201,Kebbi,NG022,Nigeria,NG,113694
Kaltungo,NG016007,Kaltungo,<Null>,<Null>,Gombe South,NG01603,Gombe,NG016,Nigeria,NG,201139
Kanam,NG032007,Kanam,<Null>,<Null>,Plateau Central,NG03201,Plateau,NG032,Nigeria,NG,213356
Kankara,NG021019,Kankara,<Null>,<Null>,Katsina South,NG02103,Katsina,NG021,Nigeria,NG,324349
Kanke,NG032008,Kanke,<Null>,<Null>,Plateau Central,NG03201,Plateau,NG032,Nigeria,NG,156160
Kankia,NG021020,Kankia,<Null>,<Null>,Katsina North,NG02102,Katsina,NG021,Nigeria,NG,199877
Kano Municipal,NG020021,Kano Municipal,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,494970
Karasuwa,NG036010,Karasuwa,<Null>,<Null>,Yobe North,NG03602,Yobe,NG036,Nigeria,NG,147349
Karaye,NG020022,Karaye,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,191484
Karim-Lamido,NG035008,Karim-Lamido,<Null>,<Null>,Taraba North,NG03502,Taraba,NG035,Nigeria,NG,256276
Karu,NG026004,Karu,<Null>,<Null>,Nassarawa West,NG02603,Nasarawa,NG026,Nigeria,NG,271207
Katagum,NG005012,Katagum,<Null>,<Null>,Bauchi North,NG00502,Bauchi,NG005,Nigeria,NG,404190
Katcha,NG027010,Katcha,<Null>,<Null>,Niger South,NG02703,Niger,NG027,Nigeria,NG,166849
Katsina,NG021021,Katsina,<Null>,<Null>,Katsina Central,NG02101,Katsina,NG021,Nigeria,NG,420331
Katsina-Ala,NG007009,Katsina-Ala,<Null>,<Null>,Benue North East,NG00701,Benue,NG007,Nigeria,NG,296603
Kaugama,NG018016,Kaugama,<Null>,<Null>,Jigawa North-East,NG01801,Jigawa,NG018,Nigeria,NG,167439
Kaura,NG019013,Kaura,<Null>,<Null>,Kaduna South,NG01903,Kaduna,NG019,Nigeria,NG,293780
Kaura Namoda,NG037008,Kaura Namoda,<Null>,<Null>,Zamfara North,NG03702,Zamfara,NG037,Nigeria,NG,377784
Kauru,NG019014,Kauru,<Null>,<Null>,Kaduna South,NG01903,Kaduna,NG019,Nigeria,NG,224392
Kazaure,NG018017,Kazaure,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,211326
Keana,NG026005,Keana,<Null>,<Null>,Nassarawa South,NG02601,Nasarawa,NG026,Nigeria,NG,104605
Kebbe,NG034010,Kebbe,<Null>,<Null>,Sokoto South,NG03403,Sokoto,NG034,Nigeria,NG,164535
Keffi,NG026006,Keffi,<Null>,<Null>,Nassarawa West,NG02603,Nasarawa,NG026,Nigeria,NG,122306
Khana,NG033014,Khana,<Null>,<Null>,Rivers South East,NG03302,Rivers,NG033,Nigeria,NG,401796
Kibiya,NG020023,Kibiya,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,185159
Kirfi,NG005013,Kirfi,<Null>,<Null>,Bauchi South,NG00503,Bauchi,NG005,Nigeria,NG,201594
Kiri Kasamma,NG018018,Kiri Kasamma,<Null>,<Null>,Jigawa North-East,NG01801,Jigawa,NG018,Nigeria,NG,250621
Kiru,NG020024,Kiru,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,358549
Kiyawa,NG018019,Kiyawa,<Null>,<Null>,Jigawa South-West,NG01803,Jigawa,NG018,Nigeria,NG,226269
Kogi,NG023011,Kogi,<Null>,<Null>,Kogi West,NG02303,Kogi,NG023,Nigeria,NG,152975
Koko/Besse,NG022013,Koko/Besse,<Null>,<Null>,Kebbi Central,NG02201,Kebbi,NG022,Nigeria,NG,205819
Kokona,NG026007,Kokona,<Null>,<Null>,Nassarawa West,NG02603,Nasarawa,NG026,Nigeria,NG,144857
Kolokuma/Opokuma,NG006003,Kolokuma/Opokuma,<Null>,<Null>,Bayelsa Central,NG00601,Bayelsa,NG006,Nigeria,NG,101142
Konduga,NG008016,Konduga,<Null>,<Null>,Borno Central,NG00801,Borno,NG008,Nigeria,NG,213811
Konshisha,NG007010,Konshisha,<Null>,<Null>,Benue North East,NG00701,Benue,NG007,Nigeria,NG,297863
Kontagora,NG027011,Kontagora,<Null>,<Null>,Niger North,NG02702,Niger,NG027,Nigeria,NG,207501
Kosofe,NG025013,Kosofe,<Null>,<Null>,Lagos East,NG02503,Lagos,NG025,Nigeria,NG,893406
Kubau,NG019015,Kubau,<Null>,<Null>,Kaduna North,NG01902,Kaduna,NG019,Nigeria,NG,372269
Kudan,NG019016,Kudan,<Null>,<Null>,Kaduna North,NG01902,Kaduna,NG019,Nigeria,NG,183454
Kuje,NG015005,Kuje,<Null>,<Null>,Federal Capital Territory,NG01501,Federal Capital Territory,NG015,Nigeria,NG,207641
Kukawa,NG008017,Kukawa,<Null>,<Null>,Borno North,NG00802,Borno,NG008,Nigeria,NG,278406
Kumbotso,NG020025,Kumbotso,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,400796
Kunchi,NG020026,Kunchi,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,150333
Kura,NG020027,Kura,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,195809
Kurfi,NG021022,Kurfi,<Null>,<Null>,Katsina Central,NG02101,Katsina,NG021,Nigeria,NG,155194
Kurmi,NG035009,Kurmi,<Null>,<Null>,Taraba Central,NG03501,Taraba,NG035,Nigeria,NG,119775
Kusada,NG021023,Kusada,<Null>,<Null>,Katsina North,NG02102,Katsina,NG021,Nigeria,NG,131022
Kwali,NG015006,Kwali,<Null>,<Null>,Federal Capital Territory,NG01501,Federal Capital Territory,NG015,Nigeria,NG,183052
Kwami,NG016008,Kwami,<Null>,<Null>,Gombe North,NG01602,Gombe,NG016,Nigeria,NG,262222
Kwande,NG007011,Kwande,<Null>,<Null>,Benue North East,NG00701,Benue,NG007,Nigeria,NG,328253
Kware,NG034011,Kware,<Null>,<Null>,Sokoto North,NG03402,Sokoto,NG034,Nigeria,NG,176732
Kwaya Kusar,NG008018,Kwaya Kusar,<Null>,<Null>,Borno South,NG00803,Borno,NG008,Nigeria,NG,77159
Lafia,NG026008,Lafia,<Null>,<Null>,Nassarawa South,NG02601,Nasarawa,NG026,Nigeria,NG,436504
Lagelu,NG031020,Lagelu,<Null>,<Null>,Oyo Central,NG03101,Oyo,NG031,Nigeria,NG,202057
Lagos Island,NG025014,Lagos Island,<Null>,<Null>,Lagos Central,NG02502,Lagos,NG025,Nigeria,NG,281206
Lagos Mainland,NG025015,Lagos Mainland,<Null>,<Null>,Lagos Central,NG02502,Lagos,NG025,Nigeria,NG,426594
Lamurde,NG002009,Lamurde,<Null>,<Null>,Adamawa South,NG00203,Adamawa,NG002,Nigeria,NG,147611
Langtang North,NG032009,Langtang North,<Null>,<Null>,Plateau South,NG03203,Plateau,NG032,Nigeria,NG,180876
Langtang South,NG032010,Langtang South,<Null>,<Null>,Plateau South,NG03203,Plateau,NG032,Nigeria,NG,136715
Lapai,NG027012,Lapai,<Null>,<Null>,Niger South,NG02703,Niger,NG027,Nigeria,NG,150394
Lau,NG035010,Lau,<Null>,<Null>,Taraba North,NG03502,Taraba,NG035,Nigeria,NG,126395
Lavun,NG027013,Lavun,<Null>,<Null>,Niger South,NG02703,Niger,NG027,Nigeria,NG,286672
Lere,NG019017,Lere,<Null>,<Null>,Kaduna North,NG01902,Kaduna,NG019,Nigeria,NG,437097
Logo,NG007012,Logo,<Null>,<Null>,Benue North East,NG00701,Benue,NG007,Nigeria,NG,223145
Lokoja,NG023012,Lokoja,<Null>,<Null>,Kogi West,NG02303,Kogi,NG023,Nigeria,NG,257723
Machina,NG036011,Machina,<Null>,<Null>,Yobe North,NG03602,Yobe,NG036,Nigeria,NG,84844
Madagali,NG002010,Madagali,<Null>,<Null>,Adamawa North,NG00202,Adamawa,NG002,Nigeria,NG,176431
Madobi,NG020028,Madobi,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,185006
Mafa,NG008019,Mafa,<Null>,<Null>,Borno Central,NG00801,Borno,NG008,Nigeria,NG,141369
Magama,NG027014,Magama,<Null>,<Null>,Niger North,NG02702,Niger,NG027,Nigeria,NG,248073
Magumeri,NG008020,Magumeri,<Null>,<Null>,Borno North,NG00802,Borno,NG008,Nigeria,NG,191506
Mai'adua,NG021024,Maiadua,<Null>,<Null>,Katsina North,NG02102,Katsina,NG021,Nigeria,NG,265533
Maiduguri,NG008021,Maiduguri,<Null>,<Null>,Borno Central,NG00801,Borno,NG008,Nigeria,NG,712173
Maigatari,NG018020,Maigatari,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,235170
Maiha,NG002011,Maiha,<Null>,<Null>,Adamawa North,NG00202,Adamawa,NG002,Nigeria,NG,145533
Maiyama,NG022014,Maiyama,<Null>,<Null>,Kebbi Central,NG02201,Kebbi,NG022,Nigeria,NG,233884
Makoda,NG020029,Makoda,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,301158
Makurdi,NG007013,Makurdi,<Null>,<Null>,Benue North West,NG00702,Benue,NG007,Nigeria,NG,392533
Malam Madori,NG018021,Malam Madori,<Null>,<Null>,Jigawa North-East,NG01801,Jigawa,NG018,Nigeria,NG,211220
Malumfashi,NG021025,Malumfashi,<Null>,<Null>,Katsina South,NG02103,Katsina,NG021,Nigeria,NG,241435
Mangu,NG032011,Mangu,<Null>,<Null>,Plateau Central,NG03201,Plateau,NG032,Nigeria,NG,379301
Mani,NG021026,Mani,<Null>,<Null>,Katsina North,NG02102,Katsina,NG021,Nigeria,NG,233576
Maradun,NG037009,Maradun,<Null>,<Null>,Zamfara West,NG03703,Zamfara,NG037,Nigeria,NG,283106
Mariga,NG027015,Mariga,<Null>,<Null>,Niger North,NG02702,Niger,NG027,Nigeria,NG,272350
Markafi,NG019018,Markafi,<Null>,<Null>,Kaduna North,NG01902,Kaduna,NG019,Nigeria,NG,193046
Marte,NG008022,Marte,<Null>,<Null>,Borno North,NG00802,Borno,NG008,Nigeria,NG,176673
Maru,NG037010,Maru,<Null>,<Null>,Zamfara Central,NG03701,Zamfara,NG037,Nigeria,NG,391927
Mashegu,NG027016,Mashegu,<Null>,<Null>,Niger North,NG02702,Niger,NG027,Nigeria,NG,293644
Mashi,NG021027,Mashi,<Null>,<Null>,Katsina North,NG02102,Katsina,NG021,Nigeria,NG,228518
Matazu,NG021028,Matazu,<Null>,<Null>,Katsina South,NG02103,Katsina,NG021,Nigeria,NG,152217
Mayo-Belwa,NG002012,Mayo-Belwa,<Null>,<Null>,Adamawa South,NG00203,Adamawa,NG002,Nigeria,NG,200380
Mbaitoli,NG017011,Mbaitoli,<Null>,<Null>,Imo East,NG01701,Imo,NG017,Nigeria,NG,318959
Mbo,NG003017,Mbo,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,142043
Michika,NG002013,Michika,<Null>,<Null>,Adamawa North,NG00202,Adamawa,NG002,Nigeria,NG,203224
Miga,NG018022,Miga,<Null>,<Null>,Jigawa South-West,NG01803,Jigawa,NG018,Nigeria,NG,168052
Mikang,NG032012,Mikang,<Null>,<Null>,Plateau South,NG03203,Plateau,NG032,Nigeria,NG,125277
Minjibir,NG020030,Minjibir,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,289506
Misau,NG005014,Misau,<Null>,<Null>,Bauchi Central,NG00501,Bauchi,NG005,Nigeria,NG,359829
Mkpat Enin,NG003018,Mkpat Enin,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,243134
Moba,NG013015,Moba,<Null>,<Null>,Ekiti North,NG01303,Ekiti,NG013,Nigeria,NG,195024
Mobbar,NG008023,Mobbar,<Null>,<Null>,Borno North,NG00802,Borno,NG008,Nigeria,NG,159308
Mokwa,NG027017,Mokwa,<Null>,<Null>,Niger South,NG02703,Niger,NG027,Nigeria,NG,334497
Monguno,NG008024,Monguno,<Null>,<Null>,Borno North,NG00802,Borno,NG008,Nigeria,NG,150017
Mopa-Muro,NG023013,Mopa-Muro,<Null>,<Null>,Kogi West,NG02303,Kogi,NG023,Nigeria,NG,58124
Moro,NG024012,Moro,<Null>,<Null>,Kwara North,NG02402,Kwara,NG024,Nigeria,NG,143594
Mubi North,NG002014,Mubi North,<Null>,<Null>,Adamawa North,NG00202,Adamawa,NG002,Nigeria,NG,197688
Mubi South,NG002015,Mubi South,<Null>,<Null>,Adamawa North,NG00202,Adamawa,NG002,Nigeria,NG,168723
Musawa,NG021029,Musawa,<Null>,<Null>,Katsina South,NG02103,Katsina,NG021,Nigeria,NG,226644
Mushin,NG025016,Mushin,<Null>,<Null>,Lagos West,NG02501,Lagos,NG025,Nigeria,NG,849925
Muya,NG027018,Muya,<Null>,<Null>,Niger East,NG02701,Niger,NG027,Nigeria,NG,141550
Nafada,NG016009,Nafada,<Null>,<Null>,Gombe North,NG01602,Gombe,NG016,Nigeria,NG,185537
Nangere,NG036012,Nangere,<Null>,<Null>,Yobe South,NG03603,Yobe,NG036,Nigeria,NG,120950
Nasarawa,NG020031,Nasarawa,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,807971
Nasarawa,NG026009,Nasarawa,<Null>,<Null>,Nassarawa West,NG02603,Nasarawa,NG026,Nigeria,NG,250562
Nasarawa-Eggon,NG026010,Nasarawa-Eggon,<Null>,<Null>,Nassarawa North,NG02602,Nasarawa,NG026,Nigeria,NG,196834
Ndokwa East,NG010011,Ndokwa East,<Null>,<Null>,Delta North,NG01002,Delta,NG010,Nigeria,NG,138525
Ndokwa West,NG010012,Ndokwa West,<Null>,<Null>,Delta North,NG01002,Delta,NG010,Nigeria,NG,200495
Nembe,NG006004,Nembe,<Null>,<Null>,Bayelsa East,NG00602,Bayelsa,NG006,Nigeria,NG,171332
Ngala,NG008025,Ngala,<Null>,<Null>,Borno Central,NG00801,Borno,NG008,Nigeria,NG,323755
Nganzai,NG008026,Nganzai,<Null>,<Null>,Borno North,NG00802,Borno,NG008,Nigeria,NG,136290
Ngaski,NG022015,Ngaski,<Null>,<Null>,Kebbi South,NG02203,Kebbi,NG022,Nigeria,NG,166096
Ngor-Okpala,NG017012,Ngor-Okpala,<Null>,<Null>,Imo East,NG01701,Imo,NG017,Nigeria,NG,214737
Nguru,NG036013,Nguru,<Null>,<Null>,Yobe North,NG03602,Yobe,NG036,Nigeria,NG,207450
Ningi,NG005015,Ningi,<Null>,<Null>,Bauchi Central,NG00501,Bauchi,NG005,Nigeria,NG,528767
Njaba,NG017013,Njaba,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,194835
Njikoka,NG004013,Njikoka,<Null>,<Null>,Anambra Central,NG00401,Anambra,NG004,Nigeria,NG,192603
Nkanu East,NG014011,Nkanu East,<Null>,<Null>,Enugu East,NG01402,Enugu,NG014,Nigeria,NG,196366
Nkanu West,NG014012,Nkanu West,<Null>,<Null>,Enugu East,NG01402,Enugu,NG014,Nigeria,NG,193622
Nkwerre,NG017014,Nkwerre,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,107618
Nnewi North,NG004014,Nnewi North,<Null>,<Null>,Anambra South,NG00403,Anambra,NG004,Nigeria,NG,204414
Nnewi South,NG004015,Nnewi South,<Null>,<Null>,Anambra South,NG00403,Anambra,NG004,Nigeria,NG,303124
Nsit Atai,NG003019,Nsit Atai,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,101870
Nsit Ibom,NG003020,Nsit Ibom,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,148324
Nsit Ubium,NG003021,Nsit Ubium,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,175118
Nsukka,NG014013,Nsukka,<Null>,<Null>,Enugu North,NG01401,Enugu,NG014,Nigeria,NG,408682
Numan,NG002016,Numan,<Null>,<Null>,Adamawa South,NG00203,Adamawa,NG002,Nigeria,NG,118717
Nwangele,NG017015,Nwangele,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,172496
Obafemi-Owode,NG028015,Obafemi-Owode,<Null>,<Null>,Ogun Central,NG02801,Ogun,NG028,Nigeria,NG,309895
Obanliku,NG009013,Obanliku,<Null>,<Null>,Cross River North,NG00902,Cross River,NG009,Nigeria,NG,144367
Obi,NG007014,Obi,<Null>,<Null>,Benue South,NG00703,Benue,NG007,Nigeria,NG,130478
Obi,NG026011,Obi,<Null>,<Null>,Nassarawa South,NG02601,Nasarawa,NG026,Nigeria,NG,196498
Obi Ngwa,NG001009,Obi Ngwa,<Null>,<Null>,Abia South,NG00103,Abia,NG001,Nigeria,NG,233343
Obia/Akpor,NG033015,Obia/Akpor,<Null>,<Null>,Rivers East,NG03301,Rivers,NG033,Nigeria,NG,634736
Obokun,NG030024,Obokun,<Null>,<Null>,Osun East,NG03002,Osun,NG030,Nigeria,NG,156436
Obot Akara,NG003022,Obot Akara,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,202499
Obowo,NG017016,Obowo,<Null>,<Null>,Imo North,NG01702,Imo,NG017,Nigeria,NG,158589
Obubra,NG009014,Obubra,<Null>,<Null>,Cross River Central,NG00901,Cross River,NG009,Nigeria,NG,225655
Obudu,NG009015,Obudu,<Null>,<Null>,Cross River North,NG00902,Cross River,NG009,Nigeria,NG,209510
Odeda,NG028016,Odeda,<Null>,<Null>,Ogun Central,NG02801,Ogun,NG028,Nigeria,NG,148209
Odigbo,NG029013,Odigbo,<Null>,<Null>,Ondo South,NG02903,Ondo,NG029,Nigeria,NG,304038
Odo-Otin,NG030025,Odo-Otin,<Null>,<Null>,Osun Central,NG03001,Osun,NG030,Nigeria,NG,180066
Odogbolu,NG028017,Odogbolu,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,172142
Odukpani,NG009016,Odukpani,<Null>,<Null>,Cross River South,NG00903,Cross River,NG009,Nigeria,NG,251827
Offa,NG024013,Offa,<Null>,<Null>,Kwara Central,NG02401,Kwara,NG024,Nigeria,NG,118360
Ofu,NG023014,Ofu,<Null>,<Null>,Kogi East,NG02302,Kogi,NG023,Nigeria,NG,253642
Ogba/Egbema/Ndoni,NG033016,Ogba/Egbema/Ndoni,<Null>,<Null>,Rivers West,NG03303,Rivers,NG033,Nigeria,NG,387857
Ogbadibo,NG007015,Ogbadibo,<Null>,<Null>,Benue South,NG00703,Benue,NG007,Nigeria,NG,169879
Ogbaru,NG004016,Ogbaru,<Null>,<Null>,Anambra North,NG00402,Anambra,NG004,Nigeria,NG,287843
Ogbia,NG006005,Ogbia,<Null>,<Null>,Bayelsa East,NG00602,Bayelsa,NG006,Nigeria,NG,235446
Ogbomosho North,NG031021,Ogbomosho North,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,271381
Ogbomosho South,NG031022,Ogbomosho South,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,137677
Ogo Oluwa,NG031023,Ogo Oluwa,<Null>,<Null>,Oyo Central,NG03101,Oyo,NG031,Nigeria,NG,89018
Ogoja,NG009017,Ogoja,<Null>,<Null>,Cross River North,NG00902,Cross River,NG009,Nigeria,NG,224945
Ogori/Magongo,NG023015,Ogori/Magongo,<Null>,<Null>,Kogi Central,NG02301,Kogi,NG023,Nigeria,NG,52297
Ogu/Bolo,NG033017,Ogu/Bolo,<Null>,<Null>,Rivers East,NG03301,Rivers,NG033,Nigeria,NG,101990
Ogun waterside,NG028018,Ogun waterside,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,98764
Oguta,NG017017,Oguta,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,192013
Ohafia,NG001010,Ohafia,<Null>,<Null>,Abia North,NG00102,Abia,NG001,Nigeria,NG,315272
Ohaji/Egbema,NG017018,Ohaji/Egbema,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,245089
Ohaozara,NG011011,Ohaozara,<Null>,<Null>,Ebonyi South,NG01101,Ebonyi,NG011,Nigeria,NG,192812
Ohaukwu,NG011012,Ohaukwu,<Null>,<Null>,Ebonyi North,NG01103,Ebonyi,NG011,Nigeria,NG,254707
