admin2Name_en,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,SenDist_en,SenDistPcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,Population2016
Ohimini,NG007016,Ohimini,<Null>,<Null>,Benue South,NG00703,Benue,NG007,Nigeria,NG,94349
Oji-River,NG014014,Oji-River,<Null>,<Null>,Enugu West,NG01403,Enugu,NG014,Nigeria,NG,167081
Ojo,NG025017,Ojo,<Null>,<Null>,Lagos West,NG02501,Lagos,NG025,Nigeria,NG,803014
Oju,NG007017,Oju,<Null>,<Null>,Benue South,NG00703,Benue,NG007,Nigeria,NG,224693
Oke-Ero,NG024014,Oke-Ero,<Null>,<Null>,Kwara South,NG02403,Kwara,NG024,Nigeria,NG,76051
Okehi,NG023016,Okehi,<Null>,<Null>,Kogi Central,NG02301,Kogi,NG023,Nigeria,NG,263977
Okene,NG023017,Okene,<Null>,<Null>,Kogi Central,NG02301,Kogi,NG023,Nigeria,NG,422709
Okigwe,NG017019,Okigwe,<Null>,<Null>,Imo North,NG01702,Imo,NG017,Nigeria,NG,177551
Okitipupa,NG029014,Okitipupa,<Null>,<Null>,Ondo South,NG02903,Ondo,NG029,Nigeria,NG,308281
Okobo,NG003023,Okobo,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,142105
Okpe,NG010013,Okpe,<Null>,<Null>,Delta Central,NG01001,Delta,NG010,Nigeria,NG,174587
Okpokwu,NG007018,Okpokwu,<Null>,<Null>,Benue South,NG00703,Benue,NG007,Nigeria,NG,233155
Okrika,NG033018,Okrika,<Null>,<Null>,Rivers East,NG03301,Rivers,NG033,Nigeria,NG,303209
Ola-oluwa,NG030026,Ola-oluwa,<Null>,<Null>,Osun West,NG03003,Osun,NG030,Nigeria,NG,102839
Olamabolo,NG023018,Olamabolo,<Null>,<Null>,Kogi East,NG02302,Kogi,NG023,Nigeria,NG,211383
Olorunda,NG030027,Olorunda,<Null>,<Null>,Osun Central,NG03001,Osun,NG030,Nigeria,NG,176912
Olorunsogo,NG031024,Olorunsogo,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,111654
Oluyole,NG031025,Oluyole,<Null>,<Null>,Oyo Central,NG03101,Oyo,NG031,Nigeria,NG,276850
Omala,NG023019,Omala,<Null>,<Null>,Kogi East,NG02302,Kogi,NG023,Nigeria,NG,143079
Omumma,NG033019,Omumma,<Null>,<Null>,Rivers East,NG03301,Rivers,NG033,Nigeria,NG,137064
Ona-Ara,NG031026,Ona-Ara,<Null>,<Null>,Oyo Central,NG03101,Oyo,NG031,Nigeria,NG,361976
Ondo East,NG029015,Ondo East,<Null>,<Null>,Ondo Central,NG02901,Ondo,NG029,Nigeria,NG,98672
Ondo West,NG029016,Ondo West,<Null>,<Null>,Ondo Central,NG02901,Ondo,NG029,Nigeria,NG,374416
Onicha,NG011013,Onicha,<Null>,<Null>,Ebonyi South,NG01101,Ebonyi,NG011,Nigeria,NG,307236
Onitsha North,NG004017,Onitsha North,<Null>,<Null>,Anambra North,NG00402,Anambra,NG004,Nigeria,NG,162087
Onitsha South,NG004018,Onitsha South,<Null>,<Null>,Anambra North,NG00402,Anambra,NG004,Nigeria,NG,177291
Onna,NG003024,Onna,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,168484
Opobo/Nkoro,NG033020,Opobo/Nkoro,<Null>,<Null>,Rivers South East,NG03302,Rivers,NG033,Nigeria,NG,206910
Oredo,NG012012,Oredo,<Null>,<Null>,Edo South,NG01201,Edo,NG012,Nigeria,NG,481852
Orelope,NG031027,Orelope,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,142629
Orhionmwon,NG012013,Orhionmwon,<Null>,<Null>,Edo South,NG01201,Edo,NG012,Nigeria,NG,234986
Ori Ire,NG031028,Ori Ire,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,205704
Oriade,NG030028,Oriade,<Null>,<Null>,Osun East,NG03002,Osun,NG030,Nigeria,NG,199544
Orlu,NG017020,Orlu,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,191622
Orolu,NG030029,Orolu,<Null>,<Null>,Osun Central,NG03001,Osun,NG030,Nigeria,NG,138399
Oron,NG003025,Oron,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,119441
Orsu,NG017021,Orsu,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,161125
Oru East,NG017022,Oru East,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,150141
Oru West,NG017023,Oru West,<Null>,<Null>,Imo West,NG01703,Imo,NG017,Nigeria,NG,157753
Oruk Anam,NG003026,Oruk Anam,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,235784
Orumba North,NG004019,Orumba North,<Null>,<Null>,Anambra South,NG00403,Anambra,NG004,Nigeria,NG,223660
Orumba South,NG004020,Orumba South,<Null>,<Null>,Anambra South,NG00403,Anambra,NG004,Nigeria,NG,242851
Ose,NG029017,Ose,<Null>,<Null>,Ondo North,NG02902,Ondo,NG029,Nigeria,NG,191254
Oshimili North,NG010014,Oshimili North,<Null>,<Null>,Delta North,NG01002,Delta,NG010,Nigeria,NG,154832
Oshimili South,NG010015,Oshimili South,<Null>,<Null>,Delta North,NG01002,Delta,NG010,Nigeria,NG,200868
Oshodi-Isolo,NG025018,Oshodi-Isolo,<Null>,<Null>,Lagos West,NG02501,Lagos,NG025,Nigeria,NG,834484
Osisioma Ngwa,NG001011,Osisioma Ngwa,<Null>,<Null>,Abia South,NG00103,Abia,NG001,Nigeria,NG,282462
Osogbo,NG030030,Osogbo,<Null>,<Null>,Osun Central,NG03001,Osun,NG030,Nigeria,NG,210389
Oturkpo,NG007019,Oturkpo,<Null>,<Null>,Benue South,NG00703,Benue,NG007,Nigeria,NG,345371
Ovia North East,NG012014,Ovia North East,<Null>,<Null>,Edo South,NG01201,Edo,NG012,Nigeria,NG,197860
Ovia South West,NG012015,Ovia South West,<Null>,<Null>,Edo South,NG01201,Edo,NG012,Nigeria,NG,174077
Owan East,NG012016,Owan East,<Null>,<Null>,Edo North,NG01203,Edo,NG012,Nigeria,NG,198550
Owan West,NG012017,Owan West,<Null>,<Null>,Edo North,NG01203,Edo,NG012,Nigeria,NG,125248
Owerri-Municipal,NG017026,Owerri-Municipal,<Null>,<Null>,Imo East,NG01701,Imo,NG017,Nigeria,NG,170806
Owerri North,NG017024,Owerri North,<Null>,<Null>,Imo East,NG01701,Imo,NG017,Nigeria,NG,235498
Owerri West,NG017025,Owerri West,<Null>,<Null>,Imo East,NG01701,Imo,NG017,Nigeria,NG,133281
Owo,NG029018,Owo,<Null>,<Null>,Ondo North,NG02902,Ondo,NG029,Nigeria,NG,288906
Oye,NG013016,Oye,<Null>,<Null>,Ekiti North,NG01303,Ekiti,NG013,Nigeria,NG,178668
Oyi,NG004021,Oyi,<Null>,<Null>,Anambra North,NG00402,Anambra,NG004,Nigeria,NG,217983
Oyigbo,NG033021,Oyigbo,<Null>,<Null>,Rivers South East,NG03302,Rivers,NG033,Nigeria,NG,167547
Oyo East,NG031029,Oyo East,<Null>,<Null>,Oyo Central,NG03101,Oyo,NG031,Nigeria,NG,169130
Oyo West,NG031030,Oyo West,<Null>,<Null>,Oyo Central,NG03101,Oyo,NG031,Nigeria,NG,186050
Oyun,NG024015,Oyun,<Null>,<Null>,Kwara South,NG02403,Kwara,NG024,Nigeria,NG,124404
Paikoro,NG027019,Paikoro,<Null>,<Null>,Niger East,NG02701,Niger,NG027,Nigeria,NG,215889
Pankshin,NG032013,Pankshin,<Null>,<Null>,Plateau Central,NG03201,Plateau,NG032,Nigeria,NG,246520
Patani,NG010016,Patani,<Null>,<Null>,Delta South,NG01003,Delta,NG010,Nigeria,NG,90908
Pategi,NG024016,Pategi,<Null>,<Null>,Kwara North,NG02402,Kwara,NG024,Nigeria,NG,148246
Port-Harcourt,NG033022,Port-Harcourt,<Null>,<Null>,Rivers East,NG03301,Rivers,NG033,Nigeria,NG,738971
Potiskum,NG036014,Potiskum,<Null>,<Null>,Yobe South,NG03603,Yobe,NG036,Nigeria,NG,283532
Qua'an Pan,NG032014,Quaan Pan,<Null>,<Null>,Plateau South,NG03203,Plateau,NG032,Nigeria,NG,253264
Rabah,NG034012,Rabah,<Null>,<Null>,Sokoto East,NG03401,Sokoto,NG034,Nigeria,NG,196882
Rafi,NG027020,Rafi,<Null>,<Null>,Niger East,NG02701,Niger,NG027,Nigeria,NG,248450
Rano,NG020032,Rano,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,196944
Remo North,NG028019,Remo North,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,81128
Rijau,NG027021,Rijau,<Null>,<Null>,Niger North,NG02702,Niger,NG027,Nigeria,NG,240426
Rimi,NG021030,Rimi,<Null>,<Null>,Katsina Central,NG02101,Katsina,NG021,Nigeria,NG,202925
Rimin Gado,NG020033,Rimin Gado,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,141900
Ringim,NG018023,Ringim,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,251277
Riyom,NG032015,Riyom,<Null>,<Null>,Plateau North,NG03202,Plateau,NG032,Nigeria,NG,169191
Rogo,NG020034,Rogo,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,308394
Roni,NG018024,Roni,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,101832
Sabon-Gari,NG019019,Sabon-Gari,<Null>,<Null>,Kaduna North,NG01902,Kaduna,NG019,Nigeria,NG,378639
Sabon Birni,NG034013,Sabon Birni,<Null>,<Null>,Sokoto East,NG03401,Sokoto,NG034,Nigeria,NG,274008
Sabuwa,NG021031,Sabuwa,<Null>,<Null>,Katsina South,NG02103,Katsina,NG021,Nigeria,NG,179571
Safana,NG021032,Safana,<Null>,<Null>,Katsina Central,NG02101,Katsina,NG021,Nigeria,NG,242568
Sagbama,NG006006,Sagbama,<Null>,<Null>,Bayelsa West,NG00603,Bayelsa,NG006,Nigeria,NG,244894
Sakaba,NG022016,Sakaba,<Null>,<Null>,Kebbi South,NG02203,Kebbi,NG022,Nigeria,NG,119729
Saki East,NG031031,Saki East,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,150525
Saki West,NG031032,Saki West,<Null>,<Null>,Oyo North,NG03102,Oyo,NG031,Nigeria,NG,379652
Sandamu,NG021033,Sandamu,<Null>,<Null>,Katsina North,NG02102,Katsina,NG021,Nigeria,NG,181204
Sanga,NG019020,Sanga,<Null>,<Null>,Kaduna South,NG01903,Kaduna,NG019,Nigeria,NG,197103
Sapele,NG010017,Sapele,<Null>,<Null>,Delta Central,NG01001,Delta,NG010,Nigeria,NG,230790
Sardauna,NG035011,Sardauna,<Null>,<Null>,Taraba Central,NG03501,Taraba,NG035,Nigeria,NG,293692
Shagamu,NG028020,Shagamu,<Null>,<Null>,Ogun East,NG02802,Ogun,NG028,Nigeria,NG,343154
Shagari,NG034014,Shagari,<Null>,<Null>,Sokoto South,NG03403,Sokoto,NG034,Nigeria,NG,206448
Shanga,NG022017,Shanga,<Null>,<Null>,Kebbi South,NG02203,Kebbi,NG022,Nigeria,NG,169264
Shani,NG008027,Shani,<Null>,<Null>,Borno South,NG00803,Borno,NG008,Nigeria,NG,139729
Shanono,NG020035,Shanono,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,190401
Shelleng,NG002017,Shelleng,<Null>,<Null>,Adamawa South,NG00203,Adamawa,NG002,Nigeria,NG,195067
Shendam,NG032016,Shendam,<Null>,<Null>,Plateau South,NG03203,Plateau,NG032,Nigeria,NG,267524
Shinkafi,NG037011,Shinkafi,<Null>,<Null>,Zamfara North,NG03702,Zamfara,NG037,Nigeria,NG,182132
Shira,NG005016,Shira,<Null>,<Null>,Bauchi North,NG00502,Bauchi,NG005,Nigeria,NG,319580
Shiroro,NG027022,Shiroro,<Null>,<Null>,Niger East,NG02701,Niger,NG027,Nigeria,NG,321478
Shomgom,NG016010,Shomgom,<Null>,<Null>,Gombe South,NG01603,Gombe,NG016,Nigeria,NG,203442
Shomolu,NG025019,Shomolu,<Null>,<Null>,Lagos East,NG02503,Lagos,NG025,Nigeria,NG,540659
Silame,NG034015,Silame,<Null>,<Null>,Sokoto North,NG03402,Sokoto,NG034,Nigeria,NG,137768
Soba,NG019021,Soba,<Null>,<Null>,Kaduna North,NG01902,Kaduna,NG019,Nigeria,NG,387085
Sokoto North,NG034016,Sokoto North,<Null>,<Null>,Sokoto North,NG03402,Sokoto,NG034,Nigeria,NG,307332
Sokoto South,NG034017,Sokoto South,<Null>,<Null>,Sokoto North,NG03402,Sokoto,NG034,Nigeria,NG,257265
Song,NG002018,Song,<Null>,<Null>,Adamawa Central,NG00201,Adamawa,NG002,Nigeria,NG,252158
Southern Ijaw,NG006007,Southern Ijaw,<Null>,<Null>,Bayelsa Central,NG00601,Bayelsa,NG006,Nigeria,NG,417975
Sule-Tankarkar,NG018025,Sule-Tankarkar,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,171225
Suleja,NG027023,Suleja,<Null>,<Null>,Niger East,NG02701,Niger,NG027,Nigeria,NG,295768
Sumaila,NG020036,Sumaila,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,343491
Suru,NG022018,Suru,<Null>,<Null>,Kebbi North,NG02202,Kebbi,NG022,Nigeria,NG,199995
Surulere,NG025020,Surulere,<Null>,<Null>,Lagos Central,NG02502,Lagos,NG025,Nigeria,NG,676674
Surulere,NG031033,Surulere,<Null>,<Null>,Oyo Central,NG03101,Oyo,NG031,Nigeria,NG,194017
Tafa,NG027024,Tafa,<Null>,<Null>,Niger East,NG02701,Niger,NG027,Nigeria,NG,114091
Tafawa-Balewa,NG005017,Tafawa-Balewa,<Null>,<Null>,Bauchi South,NG00503,Bauchi,NG005,Nigeria,NG,300425
Tai,NG033023,Tai,<Null>,<Null>,Rivers South East,NG03302,Rivers,NG033,Nigeria,NG,160869
Takai,NG020037,Takai,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,274542
Takum,NG035012,Takum,<Null>,<Null>,Taraba South,NG03503,Taraba,NG035,Nigeria,NG,177114
Talata Mafara,NG037012,Talata Mafara,<Null>,<Null>,Zamfara North,NG03702,Zamfara,NG037,Nigeria,NG,288914
Tambuwal,NG034018,Tambuwal,<Null>,<Null>,Sokoto South,NG03403,Sokoto,NG034,Nigeria,NG,296885
Tangaza,NG034019,Tangaza,<Null>,<Null>,Sokoto North,NG03402,Sokoto,NG034,Nigeria,NG,150274
Tarauni,NG020038,Tarauni,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,299761
Tarka,NG007020,Tarka,<Null>,<Null>,Benue North West,NG00702,Benue,NG007,Nigeria,NG,104923
Tarmua,NG036015,Tarmua,<Null>,<Null>,Yobe East,NG03601,Yobe,NG036,Nigeria,NG,106325
Taura,NG018026,Taura,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,172413
Tofa,NG020039,Tofa,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,132345
Toro,NG005018,Toro,<Null>,<Null>,Bauchi South,NG00503,Bauchi,NG005,Nigeria,NG,478527
Toto,NG026012,Toto,<Null>,<Null>,Nassarawa West,NG02603,Nasarawa,NG026,Nigeria,NG,157169
Toungo,NG002019,Toungo,<Null>,<Null>,Adamawa South,NG00203,Adamawa,NG002,Nigeria,NG,68098
Tsafe,NG037013,Tsafe,<Null>,<Null>,Zamfara Central,NG03701,Zamfara,NG037,Nigeria,NG,357162
Tsanyawa,NG020040,Tsanyawa,<Null>,<Null>,Kano North,NG02003,Kano,NG020,Nigeria,NG,213520
Tudun Wada,NG020041,Tudun Wada,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,313810
Tureta,NG034020,Tureta,<Null>,<Null>,Sokoto South,NG03403,Sokoto,NG034,Nigeria,NG,90241
Udenu,NG014015,Udenu,<Null>,<Null>,Enugu North,NG01401,Enugu,NG014,Nigeria,NG,235556
Udi,NG014016,Udi,<Null>,<Null>,Enugu West,NG01403,Enugu,NG014,Nigeria,NG,308857
Udu,NG010018,Udu,<Null>,<Null>,Delta Central,NG01001,Delta,NG010,Nigeria,NG,192487
Udung Uko,NG003027,Udung Uko,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,72759
Ughelli North,NG010019,Ughelli North,<Null>,<Null>,Delta Central,NG01001,Delta,NG010,Nigeria,NG,431036
Ughelli South,NG010020,Ughelli South,<Null>,<Null>,Delta Central,NG01001,Delta,NG010,Nigeria,NG,286763
Ugwunagbo,NG001012,Ugwunagbo,<Null>,<Null>,Abia South,NG00103,Abia,NG001,Nigeria,NG,106252
Uhunmwonde,NG012018,Uhunmwonde,<Null>,<Null>,Edo South,NG01201,Edo,NG012,Nigeria,NG,155374
Ukanafun,NG003028,Ukanafun,<Null>,<Null>,Akwa Ibom North West,NG00302,Akwa Ibom,NG003,Nigeria,NG,173482
Ukum,NG007021,Ukum,<Null>,<Null>,Benue North East,NG00701,Benue,NG007,Nigeria,NG,286324
Ukwa East,NG001013,Ukwa East,<Null>,<Null>,Abia South,NG00103,Abia,NG001,Nigeria,NG,75704
Ukwa West,NG001014,Ukwa West,<Null>,<Null>,Abia South,NG00103,Abia,NG001,Nigeria,NG,113888
Ukwuani,NG010021,Ukwuani,<Null>,<Null>,Delta North,NG01002,Delta,NG010,Nigeria,NG,161645
Umu-Nneochi,NG001017,Umu-Nneochi,<Null>,<Null>,Abia North,NG00102,Abia,NG001,Nigeria,NG,210823
Umuahia North,NG001015,Umuahia North,<Null>,<Null>,Abia Central,NG00101,Abia,NG001,Nigeria,NG,283784
Umuahia South,NG001016,Umuahia South,<Null>,<Null>,Abia Central,NG00101,Abia,NG001,Nigeria,NG,178210
Ungogo,NG020042,Ungogo,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,500566
Unuimo,NG017027,Unuimo,<Null>,<Null>,Imo North,NG01702,Imo,NG017,Nigeria,NG,133256
Uruan,NG003029,Uruan,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,161556
Urue-Offong/Oruko,NG003030,Urue-Offong/Oruko,<Null>,<Null>,Akwa Ibom South,NG00303,Akwa Ibom,NG003,Nigeria,NG,97178
Ushongo,NG007022,Ushongo,<Null>,<Null>,Benue North East,NG00701,Benue,NG007,Nigeria,NG,248590
Ussa,NG035013,Ussa,<Null>,<Null>,Taraba South,NG03503,Taraba,NG035,Nigeria,NG,120411
Uvwie,NG010022,Uvwie,<Null>,<Null>,Delta Central,NG01001,Delta,NG010,Nigeria,NG,257085
Uyo,NG003031,Uyo,<Null>,<Null>,Akwa Ibom North East,NG00301,Akwa Ibom,NG003,Nigeria,NG,422767
Uzo-Uwani,NG014017,Uzo-Uwani,<Null>,<Null>,Enugu North,NG01401,Enugu,NG014,Nigeria,NG,164300
Vandeikya,NG007023,Vandeikya,<Null>,<Null>,Benue North East,NG00701,Benue,NG007,Nigeria,NG,303734
Wamako,NG034021,Wamako,<Null>,<Null>,Sokoto North,NG03402,Sokoto,NG034,Nigeria,NG,237078
Wamba,NG026013,Wamba,<Null>,<Null>,Nassarawa North,NG02602,Nasarawa,NG026,Nigeria,NG,96212
Warawa,NG020043,Warawa,<Null>,<Null>,Kano Central,NG02002,Kano,NG020,Nigeria,NG,174395
Warji,NG005019,Warji,<Null>,<Null>,Bauchi Central,NG00501,Bauchi,NG005,Nigeria,NG,156667
Warri North,NG010023,Warri North,<Null>,<Null>,Delta South,NG01003,Delta,NG010,Nigeria,NG,184349
Warri South,NG010024,Warri South,<Null>,<Null>,Delta South,NG01003,Delta,NG010,Nigeria,NG,407390
Warri South West,NG010025,Warri South West,<Null>,<Null>,Delta South,NG01003,Delta,NG010,Nigeria,NG,156665
Wasagu/Danko,NG022019,Wasagu/Danko,<Null>,<Null>,Kebbi South,NG02203,Kebbi,NG022,Nigeria,NG,353054
Wase,NG032017,Wase,<Null>,<Null>,Plateau South,NG03203,Plateau,NG032,Nigeria,NG,207975
Wudil,NG020044,Wudil,<Null>,<Null>,Kano South,NG02001,Kano,NG020,Nigeria,NG,250771
Wukari,NG035014,Wukari,<Null>,<Null>,Taraba South,NG03503,Taraba,NG035,Nigeria,NG,316080
Wurno,NG034022,Wurno,<Null>,<Null>,Sokoto East,NG03401,Sokoto,NG034,Nigeria,NG,214228
Wushishi,NG027025,Wushishi,<Null>,<Null>,Niger North,NG02702,Niger,NG027,Nigeria,NG,111686
Yabo,NG034023,Yabo,<Null>,<Null>,Sokoto South,NG03403,Sokoto,NG034,Nigeria,NG,151802
Yagba East,NG023020,Yagba East,<Null>,<Null>,Kogi West,NG02303,Kogi,NG023,Nigeria,NG,196694
Yagba West,NG023021,Yagba West,<Null>,<Null>,Kogi West,NG02303,Kogi,NG023,Nigeria,NG,184983
Yakurr,NG009018,Yakurr,<Null>,<Null>,Cross River Central,NG00901,Cross River,NG009,Nigeria,NG,257069
Yala,NG009019,Yala,<Null>,<Null>,Cross River North,NG00902,Cross River,NG009,Nigeria,NG,275903
Yamaltu/Deba,NG016011,Yamaltu/Deba,<Null>,<Null>,Gombe Central,NG01601,Gombe,NG016,Nigeria,NG,342715
Yankwashi,NG018027,Yankwashi,<Null>,<Null>,Jigawa North-West,NG01802,Jigawa,NG018,Nigeria,NG,125307
Yauri,NG022020,Yauri,<Null>,<Null>,Kebbi South,NG02203,Kebbi,NG022,Nigeria,NG,132829
Yenegoa,NG006008,Yenegoa,<Null>,<Null>,Bayelsa Central,NG00601,Bayelsa,NG006,Nigeria,NG,462376
Yola North,NG002020,Yola North,<Null>,<Null>,Adamawa Central,NG00201,Adamawa,NG002,Nigeria,NG,259420
Yola South,NG002021,Yola South,<Null>,<Null>,Adamawa Central,NG00201,Adamawa,NG002,Nigeria,NG,254657
Yorro,NG035015,Yorro,<Null>,<Null>,Taraba North,NG03502,Taraba,NG035,Nigeria,NG,116999
Yunusari,NG036016,Yunusari,<Null>,<Null>,Yobe East,NG03601,Yobe,NG036,Nigeria,NG,173281
Yusufari,NG036017,Yusufari,<Null>,<Null>,Yobe North,NG03602,Yobe,NG036,Nigeria,NG,152988
Zaki,NG005020,Zaki,<Null>,<Null>,Bauchi North,NG00502,Bauchi,NG005,Nigeria,NG,261462
Zango,NG021034,Zango,<Null>,<Null>,Katsina North,NG02102,Katsina,NG021,Nigeria,NG,204244
Zango-Kataf,NG019022,Zango-Kataf,<Null>,<Null>,Kaduna South,NG01903,Kaduna,NG019,Nigeria,NG,417574
Zaria,NG019023,Zaria,<Null>,<Null>,Kaduna North,NG01902,Kaduna,NG019,Nigeria,NG,538777
Zing,NG035016,Zing,<Null>,<Null>,Taraba North,NG03502,Taraba,NG035,Nigeria,NG,166663
Zurmi,NG037014,Zurmi,<Null>,<Null>,Zamfara North,NG03702,Zamfara,NG037,Nigeria,NG,394527
Zuru,NG022021,Zuru,<Null>,<Null>,Kebbi South,NG02203,Kebbi,NG022,Nigeria,NG,220386
